INSTITUTION_ID,ENTITY_CD,SCHOOL_NAME,YEAR,DISTRICT_CD,DISTRICT_NAME,BOCES_CD,BOCES_NAME,COUNTY_CD,COUNTY_NAME,NEEDS_INDEX,NEEDS_INDEX_DESCRIPTION
"800000042039","353100010052","PS 52 JOHN C THOMPSON",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000042020","353100010053","BARBARA ESSELBORN SCHOOL (THE)",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000042021","353100010054","PS 54 CHARLES W LENG",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000042022","353100010055","PS 55 HENRY M BOEHM",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000042023","353100010056","PS 56 LOUIS DESARIO SCHOOL (THE)",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000042024","353100010057","PS 57 HUBERT H HUMPHREY",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000057129","353100010058","SPACE SHUTTLE COLUMBIA SCHOOL",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000077856","353100010059","HARBOR VIEW SCHOOL (THE)",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000042025","353100010060","PS 60 ALICE AUSTEN",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000042010","353100010061","IS 61 WILLIAM A MORRIS",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000085483","353100010062","KATHLEEN GRIMM SCHOOL FOR LEADERSHIP",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000062366","353100010063","MARSH AVE SCH FOR EXPEDITIONARY LRN",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000062368","353100010065","PS 65 ACAD OF INNOVATIVE LEARNING",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000088504","353100010068","PORT RICHMOND SCHOOL FOR VISIONARY",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000042011","353100010069","PS 69 DANIEL D TOMPKINS",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000042012","353100010072","IS 72 ROCCO LAURIE",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000069167","353100010074","PS 74 FUTURE LEADERS ELEMENTARY",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000042013","353100010075","IS 75 FRANK D PAULO",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000075042","353100010078","PS 78",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000065495","353100010861","STATEN ISLAND SCH-CIVIC LEADERSHIP",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000059073","353100011047","CSI HS-INTERNATIONAL STUDIES",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000062367","353100011064","GAYNOR MCCOWN EXPEDITIONARY LEARNING",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000041742","353100011080","MICHAEL J PETRIDES SCHOOL (THE)",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000041743","353100011440","NEW DORP HIGH SCHOOL",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000041744","353100011445","PORT RICHMOND HIGH SCHOOL",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000041745","353100011450","CURTIS HIGH SCHOOL",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000041746","353100011455","TOTTENVILLE HIGH SCHOOL",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000041731","353100011460","SUSAN E WAGNER HIGH SCHOOL",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000041751","353100011470","CONCORD HIGH SCHOOL",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000041733","353100011600","RALPH R MCKEE CAREER-TECH HIGH SCH",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000041734","353100011605","STATEN ISLAND TECH HIGH SCHOOL",2021,"35310001","NYC GEOG DIST #31 - STATEN ISLAND","3090",,"35","RICHMOND","1","NYC Public Schools"
"800000064491","353100860959","JOHN W LAVELLE PREP CHARTER SCHOOL",2021,,,"3090",,"35","RICHMOND","7","Charter Schools"
"800000067673","353100860984","NEW WORLD PREP CHARTER SCHOOL",2021,,,"3090",,"35","RICHMOND","7","Charter Schools"
"800000084244","353100861083","NEW VENTURES CHARTER SCHOOL",2021,,,"3090",,"35","RICHMOND","7","Charter Schools"
"800000089927","353100861136","LOIS AND RICHARD NICOTRA EARLY COLLE",2021,,,"3090",,"35","RICHMOND","7","Charter Schools"
"800000090253","353100861144","BRIDGE PREPARATORY CHARTER SCHOOL",2021,,,"3090",,"35","RICHMOND","7","Charter Schools"
"800000090834","353100861175","HELLENIC CLASSICAL CS -STATEN ISLAND",2021,,,"3090",,"35","RICHMOND","7","Charter Schools"
"800000041728","400301060002","PRIMARY EDUCATION CENTER",2021,"40030106","LEWISTON-PORTER CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041716","400301060003","INTERMEDIATE EDUCATION CENTER",2021,"40030106","LEWISTON-PORTER CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041737","400301060005","LEWISTON PORTER MIDDLE SCHOOL",2021,"40030106","LEWISTON-PORTER CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041738","400301060006","LEWISTON PORTER SENIOR HIGH SCHOOL",2021,"40030106","LEWISTON-PORTER CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041704","400400010001","ANNA MERRITT ELEMENTARY SCHOOL",2021,"40040001","LOCKPORT CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041705","400400010002","CHARLES A UPSON ELEMENTARY SCHOOL",2021,"40040001","LOCKPORT CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041719","400400010005","GEORGE SOUTHARD ELEMENTARY SCHOOL",2021,"40040001","LOCKPORT CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041707","400400010007","ROY KELLEY ELEMENTARY SCHOOL",2021,"40040001","LOCKPORT CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041709","400400010009","EMMET BELKNAP INTERMEDIATE SCHOOL",2021,"40040001","LOCKPORT CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041710","400400010010","AARON MOSSELL JUNIOR HIGH SCHOOL",2021,"40040001","LOCKPORT CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041711","400400010011","LOCKPORT HIGH SCHOOL",2021,"40040001","LOCKPORT CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041671","400601060001","NEWFANE EARLY CHLDHD CTR",2021,"40060106","NEWFANE CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041672","400601060002","NEWFANE ELEMENTARY SCHOOL",2021,"40060106","NEWFANE CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041695","400601060006","NEWFANE SENIOR HIGH SCHOOL",2021,"40060106","NEWFANE CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041676","400601060008","NEWFANE MIDDLE SCHOOL",2021,"40060106","NEWFANE CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041643","400701060002","WEST STREET ELEMENTARY SCHOOL",2021,"40070106","NIAGARA-WHEATFIELD CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041644","400701060003","TUSCARORA ELEMENTARY SCHOOL",2021,"40070106","NIAGARA-WHEATFIELD CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041645","400701060004","COLONIAL VILLAGE ELEMENTARY SCHOOL",2021,"40070106","NIAGARA-WHEATFIELD CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041646","400701060005","ERRICK ROAD ELEMENTARY SCHOOL",2021,"40070106","NIAGARA-WHEATFIELD CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041649","400701060009","EDWARD TOWN MIDDLE SCHOOL",2021,"40070106","NIAGARA-WHEATFIELD CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041650","400701060010","NIAGARA-WHEATFIELD SR HIGH SCHOOL",2021,"40070106","NIAGARA-WHEATFIELD CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000058977","400701860890","NIAGARA CHARTER SCHOOL",2021,,,"4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","7","Charter Schools"
"800000041627","400800010010","SEVENTY NINTH STREET SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000041628","400800010012","GERALDINE J MANN SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000041629","400800010015","HENRY J KALFAS MAGNET SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000041630","400800010020","HYDE PARK SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000041631","400800010021","MAPLE AVENUE SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000041632","400800010022","NIAGARA STREET SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000041605","400800010031","HARRY F ABATE ELEMENTARY SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000041633","400800010034","NIAGARA FALLS HIGH SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000060411","400800010040","GASKILL PREPARATORY SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000060413","400800010041","LASALLE PREPARATORY SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000060414","400800010042","CATARACT ELEMENTARY SCHOOL",2021,"40080001","NIAGARA FALLS CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","3","High Need/Resource Urban-Suburban Districts"
"800000041542","400900010003","DRAKE SCHOOL",2021,"40090001","NORTH TONAWANDA CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041516","400900010007","NORTH TONAWANDA INTERMEDIATE",2021,"40090001","NORTH TONAWANDA CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041517","400900010008","OHIO ELEMENTARY SCHOOL",2021,"40090001","NORTH TONAWANDA CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041518","400900010009","SPRUCE SCHOOL",2021,"40090001","NORTH TONAWANDA CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041519","400900010011","NORTH TONAWANDA HIGH SCHOOL",2021,"40090001","NORTH TONAWANDA CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041520","400900010012","NORTH TONAWANDA MIDDLE SCHOOL",2021,"40090001","NORTH TONAWANDA CITY SD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041522","401001060001","STARPOINT HIGH SCHOOL",2021,"40100106","STARPOINT CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041523","401001060002","REGAN INTERMEDIATE SCHOOL",2021,"40100106","STARPOINT CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041524","401001060003","FRICANO PRIMARY SCHOOL",2021,"40100106","STARPOINT CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000057383","401001060004","STARPOINT MIDDLE SCHOOL",2021,"40100106","STARPOINT CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041505","401201060001","ROYALTON-HARTLAND ELEMENTARY SCHOOL",2021,"40120106","ROYALTON-HARTLAND CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041507","401201060003","ROYALTON-HARTLAND HIGH SCHOOL",2021,"40120106","ROYALTON-HARTLAND CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000059065","401201060004","ROYALTON-HARTLAND MIDDLE SCHOOL",2021,"40120106","ROYALTON-HARTLAND CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041476","401301040002","PRATT ELEMENTARY SCHOOL",2021,"40130104","BARKER CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041477","401301040003","BARKER JR/SR HIGH SCHOOL",2021,"40130104","BARKER CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041486","401501060002","WILSON ELEMENTARY SCHOOL",2021,"40150106","WILSON CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041487","401501060003","WILSON MIDDLE/HIGH SCHOOL",2021,"40150106","WILSON CSD","4590","BOCES ORLEANS-NIAGARA","40","NIAGARA","5","Average Need Districts"
"800000041462","410401060001","ADIRONDACK MIDDLE SCHOOL",2021,"41040106","ADIRONDACK CSD","2290","BOCES JEFFER-LEWIS-HAMIL-HERK-ONEIDA","41","ONEIDA","4","High Need/Resource Rural Districts"
"800000041463","410401060002","WEST LEYDEN ELEMENTARY SCHOOL",2021,"41040106","ADIRONDACK CSD","2290","BOCES JEFFER-LEWIS-HAMIL-HERK-ONEIDA","41","ONEIDA","4","High Need/Resource Rural Districts"
"800000041456","410401060004","BOONVILLE ELEMENTARY SCHOOL",2021,"41040106","ADIRONDACK CSD","2290","BOCES JEFFER-LEWIS-HAMIL-HERK-ONEIDA","41","ONEIDA","4","High Need/Resource Rural Districts"
"800000041457","410401060005","ADIRONDACK HIGH SCHOOL",2021,"41040106","ADIRONDACK CSD","2290","BOCES JEFFER-LEWIS-HAMIL-HERK-ONEIDA","41","ONEIDA","4","High Need/Resource Rural Districts"
"800000041467","410601040002","MCCONNELLSVILLE ELEMENTARY SCHOOL",2021,"41060104","CAMDEN CSD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","4","High Need/Resource Rural Districts"
"800000041470","410601040006","CAMDEN SENIOR HIGH SCHOOL",2021,"41060104","CAMDEN CSD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","4","High Need/Resource Rural Districts"
"800000041440","410601040007","CAMDEN ELEMENTARY SCHOOL",2021,"41060104","CAMDEN CSD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","4","High Need/Resource Rural Districts"
"800000041441","410601040010","CAMDEN MIDDLE SCHOOL",2021,"41060104","CAMDEN CSD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","4","High Need/Resource Rural Districts"
"800000041421","411101060001","CLINTON ELEMENTARY SCHOOL",2021,"41110106","CLINTON CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","5","Average Need Districts"
"800000041422","411101060004","CLINTON MIDDLE SCHOOL",2021,"41110106","CLINTON CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","5","Average Need Districts"
"800000041446","411101060005","CLINTON SENIOR HIGH SCHOOL",2021,"41110106","CLINTON CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","5","Average Need Districts"
"800000041428","411501060001","NEW HARTFORD SENIOR HIGH SCHOOL",2021,"41150106","NEW HARTFORD CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","6","Low Need Districts"
"800000041429","411501060003","HUGHES ELEMENTARY SCHOOL",2021,"41150106","NEW HARTFORD CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","6","Low Need Districts"
"800000041408","411501060004","ROBERT L BRADLEY ELEMENTARY SCHOOL",2021,"41150106","NEW HARTFORD CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","6","Low Need Districts"
"800000041409","411501060005","MYLES ELEMENTARY SCHOOL",2021,"41150106","NEW HARTFORD CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","6","Low Need Districts"
"800000041410","411501060006","PERRY JUNIOR HIGH SCHOOL",2021,"41150106","NEW HARTFORD CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","6","Low Need Districts"
"800000041405","411504020001","NY MILLS SCHOOL",2021,"41150402","NY MILLS UFSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","5","Average Need Districts"
"800000041407","411504020003","NY MILLS ELEMENTARY SCHOOL",2021,"41150402","NY MILLS UFSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","5","Average Need Districts"
"800000041398","411603040001","SAUQUOIT VALLEY ELEMENTARY SCHOOL",2021,"41160304","SAUQUOIT VALLEY CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","5","Average Need Districts"
"800000041374","411603040003","SAUQUOIT VALLEY HIGH SCHOOL",2021,"41160304","SAUQUOIT VALLEY CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","5","Average Need Districts"
"800000041375","411603040004","SAUQUOIT VALLEY MIDDLE SCHOOL",2021,"41160304","SAUQUOIT VALLEY CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","5","Average Need Districts"
"800000041383","411701040001","REMSEN ELEMENTARY SCHOOL",2021,"41170104","REMSEN CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","4","High Need/Resource Rural Districts"
"800000041384","411701040002","REMSEN JUNIOR-SENIOR HIGH SCHOOL",2021,"41170104","REMSEN CSD","4190","BOCES ONEIDA-HERKIMER-MADISON","41","ONEIDA","4","High Need/Resource Rural Districts"
"800000041369","411800010001","GANSEVOORT ELEMENTARY SCHOOL",2021,"41180001","ROME CITY SD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","3","High Need/Resource Urban-Suburban Districts"
"800000041352","411800010008","BELLAMY ELEMENTARY SCHOOL",2021,"41180001","ROME CITY SD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","3","High Need/Resource Urban-Suburban Districts"
"800000041353","411800010010","LYNDON H STROUGH MIDDLE SCHOOL",2021,"41180001","ROME CITY SD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","3","High Need/Resource Urban-Suburban Districts"
"800000069431","411800010011","CLOUGH PREK CENTER",2021,"41180001","ROME CITY SD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","3","High Need/Resource Urban-Suburban Districts"
"800000041354","411800010013","RIDGE MILLS ELEMENTARY SCHOOL",2021,"41180001","ROME CITY SD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","3","High Need/Resource Urban-Suburban Districts"
"800000041355","411800010014","STOKES ELEMENTARY SCHOOL",2021,"41180001","ROME CITY SD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","3","High Need/Resource Urban-Suburban Districts"
"800000041356","411800010015","JOHN E JOY ELEMENTARY SCHOOL",2021,"41180001","ROME CITY SD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","3","High Need/Resource Urban-Suburban Districts"
"800000041378","411800010020","ROME FREE ACADEMY",2021,"41180001","ROME CITY SD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","3","High Need/Resource Urban-Suburban Districts"
"800000041379","411800010023","LOUIS V DENTI ELEMENTARY SCHOOL",2021,"41180001","ROME CITY SD","2590","BOCES MADISON-ONEIDA","41","ONEIDA","3","High Need/Resource Urban-Suburban Districts"
